timestamp,zona,placa,senyal,valor,unit,type
2026-04-28 22:44:23,LVRB,Placa Darrera,Pressio_Oli,4.35,,seguretat
2026-04-28 22:44:23,LVRB,Placa Auxiliar,Interruptor_Estop,1.5,,seguretat
2026-04-28 22:44:24,PEDALERA,Sensors,Accel Ref,49.78,%,Dinàmica
2026-04-28 22:44:24,PEDALERA,Sensors,Accel Aux,10.28,%,Dinàmica
2026-04-28 22:44:24,PEDALERA,Sensors,Pressió Fre,11.28,bar,Dinàmica
2026-04-28 22:44:24,PEDALERA,APPS,Accel Impty,49.14,-,temperatura
2026-04-28 22:44:24,PEDALERA,SDC,BOTS,67.56,-,SDC
2026-04-28 22:44:24,COCKPIT,Sensors,Vel D,20.04,Km/h,Dinàmica
2026-04-28 22:44:24,COCKPIT,Sensors,Vel E,8.52,Km/h,Dinàmica
2026-04-28 22:44:24,COCKPIT,Sensors,Direcció,9.57,º,temperatura
2026-04-28 22:44:24,COCKPIT,Sensors,Susp D,79.85,%,temperatura
2026-04-28 22:44:24,COCKPIT,Sensors,Susp E,12.1,%,temperatura
2026-04-28 22:44:24,COCKPIT,R2D,Botó R2D,375.52,-,voltages
2026-04-28 22:44:24,COCKPIT,R2D,Estat Fre,42.25,-,temperatura
2026-04-28 22:44:24,COCKPIT,R2D,Estat TS,27.67,-,temperatura
2026-04-28 22:44:24,COCKPIT,Dashboard,Boto Pre,256.01,-,voltages
2026-04-28 22:44:24,COCKPIT,Dashboard,Boto Mod,50.17,-,temperatura
2026-04-28 22:44:24,COCKPIT,Dashboard,SW refri,32.64,-,temperatura
2026-04-28 22:44:24,COCKPIT,SDC,Inertia SW,0.87,-,SDC
2026-04-28 22:44:24,COCKPIT,SDC,SDB dash,0.68,-,SDC
2026-04-28 22:44:24,ACCUMULATOR,SDC Reset,SDC BMS,16.68,,SDC
2026-04-28 22:44:24,ACCUMULATOR,SDC Reset,SDC IMD,11.46,,SDC
2026-04-28 22:44:24,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:24,ACCUMULATOR,TSAL Green,TSAL G Latch,336.46,,voltages
2026-04-28 22:44:24,ACCUMULATOR,TSAL Green,TSAL G Plaus.,348.41,,voltages
2026-04-28 22:44:24,ACCUMULATOR,Tractive System,AIR + State,344.95,,voltages
2026-04-28 22:44:24,ACCUMULATOR,Tractive System,AIR - State,271.99,,voltages
2026-04-28 22:44:24,ACCUMULATOR,Tractive System,AIR Pre State,328.31,,voltages
2026-04-28 22:44:24,ACCUMULATOR,Placa Central 2,Volt_Motor,363.22,,voltages
2026-04-28 22:44:24,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:24,HVB,TSAL Red,Temp_Bateria,40.1,,temperatura
2026-04-28 22:44:24,HVB,Placa Posterior Dreta,Volt_Bateria,12.2,,voltages
2026-04-28 22:44:24,LVRB,Placa Darrera,Volt_Motor,448.41,,voltages
2026-04-28 22:44:24,LVRB,Placa Darrera,Temp_Motor,91.03,,temperatura
2026-04-28 22:44:24,LVRB,Placa Darrera,Pressio_Oli,5.9,,seguretat
2026-04-28 22:44:24,LVRB,Placa Auxiliar,Interruptor_Estop,-0.09,,seguretat
2026-04-28 22:44:25,PEDALERA,Sensors,Accel Ref,38.58,%,Dinàmica
2026-04-28 22:44:25,PEDALERA,Sensors,Accel Aux,12.37,%,Dinàmica
2026-04-28 22:44:25,PEDALERA,Sensors,Pressió Fre,12.27,bar,Dinàmica
2026-04-28 22:44:25,PEDALERA,APPS,Accel Impty,75.91,-,temperatura
2026-04-28 22:44:25,PEDALERA,SDC,BOTS,67.02,-,SDC
2026-04-28 22:44:25,COCKPIT,Sensors,Vel D,42.71,Km/h,Dinàmica
2026-04-28 22:44:25,COCKPIT,Sensors,Vel E,15.69,Km/h,Dinàmica
2026-04-28 22:44:25,COCKPIT,Sensors,Direcció,11.5,º,temperatura
2026-04-28 22:44:25,COCKPIT,Sensors,Susp D,98.23,%,temperatura
2026-04-28 22:44:25,COCKPIT,Sensors,Susp E,11.77,%,temperatura
2026-04-28 22:44:25,COCKPIT,R2D,Botó R2D,408.1,-,voltages
2026-04-28 22:44:25,COCKPIT,R2D,Estat Fre,44.0,-,temperatura
2026-04-28 22:44:25,COCKPIT,R2D,Estat TS,22.01,-,temperatura
2026-04-28 22:44:25,COCKPIT,Dashboard,Boto Pre,410.68,-,voltages
2026-04-28 22:44:25,COCKPIT,Dashboard,Boto Mod,64.64,-,temperatura
2026-04-28 22:44:25,COCKPIT,Dashboard,SW refri,24.34,-,temperatura
2026-04-28 22:44:25,COCKPIT,SDC,Inertia SW,-0.04,-,SDC
2026-04-28 22:44:25,COCKPIT,SDC,SDB dash,0.74,-,SDC
2026-04-28 22:44:25,ACCUMULATOR,SDC Reset,SDC BMS,12.53,,SDC
2026-04-28 22:44:25,ACCUMULATOR,SDC Reset,SDC IMD,14.14,,SDC
2026-04-28 22:44:25,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:44:25,ACCUMULATOR,TSAL Green,TSAL G Latch,408.57,,voltages
2026-04-28 22:44:25,ACCUMULATOR,TSAL Green,TSAL G Plaus.,261.69,,voltages
2026-04-28 22:44:25,ACCUMULATOR,Tractive System,AIR + State,293.02,,voltages
2026-04-28 22:44:25,ACCUMULATOR,Tractive System,AIR - State,255.53,,voltages
2026-04-28 22:44:25,ACCUMULATOR,Tractive System,AIR Pre State,300.59,,voltages
2026-04-28 22:44:25,ACCUMULATOR,Placa Central 2,Volt_Motor,332.32,,voltages
2026-04-28 22:44:25,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:25,HVB,TSAL Red,Temp_Bateria,44.36,,temperatura
2026-04-28 22:44:25,HVB,Placa Posterior Dreta,Volt_Bateria,13.73,,voltages
2026-04-28 22:44:25,LVRB,Placa Darrera,Volt_Motor,440.32,,voltages
2026-04-28 22:44:25,LVRB,Placa Darrera,Temp_Motor,96.29,,temperatura
2026-04-28 22:44:25,LVRB,Placa Darrera,Pressio_Oli,4.77,,seguretat
2026-04-28 22:44:25,LVRB,Placa Auxiliar,Interruptor_Estop,-0.35,,seguretat
2026-04-28 22:44:26,PEDALERA,Sensors,Accel Ref,31.9,%,Dinàmica
2026-04-28 22:44:26,PEDALERA,Sensors,Accel Aux,11.32,%,Dinàmica
2026-04-28 22:44:26,PEDALERA,Sensors,Pressió Fre,11.92,bar,Dinàmica
2026-04-28 22:44:26,PEDALERA,APPS,Accel Impty,85.65,-,temperatura
2026-04-28 22:44:26,PEDALERA,SDC,BOTS,45.01,-,SDC
2026-04-28 22:44:26,COCKPIT,Sensors,Vel D,47.19,Km/h,Dinàmica
2026-04-28 22:44:26,COCKPIT,Sensors,Vel E,14.1,Km/h,Dinàmica
2026-04-28 22:44:26,COCKPIT,Sensors,Direcció,15.81,º,temperatura
2026-04-28 22:44:26,COCKPIT,Sensors,Susp D,93.23,%,temperatura
2026-04-28 22:44:26,COCKPIT,Sensors,Susp E,12.25,%,temperatura
2026-04-28 22:44:26,COCKPIT,R2D,Botó R2D,251.56,-,voltages
2026-04-28 22:44:26,COCKPIT,R2D,Estat Fre,75.37,-,temperatura
2026-04-28 22:44:26,COCKPIT,R2D,Estat TS,32.25,-,temperatura
2026-04-28 22:44:26,COCKPIT,Dashboard,Boto Pre,366.34,-,voltages
2026-04-28 22:44:26,COCKPIT,Dashboard,Boto Mod,40.75,-,temperatura
2026-04-28 22:44:26,COCKPIT,Dashboard,SW refri,27.83,-,temperatura
2026-04-28 22:44:26,COCKPIT,SDC,Inertia SW,1.44,-,SDC
2026-04-28 22:44:26,COCKPIT,SDC,SDB dash,-0.96,-,SDC
2026-04-28 22:44:26,ACCUMULATOR,SDC Reset,SDC BMS,37.54,,SDC
2026-04-28 22:44:26,ACCUMULATOR,SDC Reset,SDC IMD,9.43,,SDC
2026-04-28 22:44:26,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:44:26,ACCUMULATOR,TSAL Green,TSAL G Latch,414.5,,voltages
2026-04-28 22:44:26,ACCUMULATOR,TSAL Green,TSAL G Plaus.,313.87,,voltages
2026-04-28 22:44:26,ACCUMULATOR,Tractive System,AIR + State,314.1,,voltages
2026-04-28 22:44:26,ACCUMULATOR,Tractive System,AIR - State,269.71,,voltages
2026-04-28 22:44:26,ACCUMULATOR,Tractive System,AIR Pre State,354.4,,voltages
2026-04-28 22:44:26,ACCUMULATOR,Placa Central 2,Volt_Motor,368.48,,voltages
2026-04-28 22:44:26,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:26,HVB,TSAL Red,Temp_Bateria,46.42,,temperatura
2026-04-28 22:44:26,HVB,Placa Posterior Dreta,Volt_Bateria,11.82,,voltages
2026-04-28 22:44:26,LVRB,Placa Darrera,Volt_Motor,364.93,,voltages
2026-04-28 22:44:26,LVRB,Placa Darrera,Temp_Motor,79.64,,temperatura
2026-04-28 22:44:26,LVRB,Placa Darrera,Pressio_Oli,7.3,,seguretat
2026-04-28 22:44:26,LVRB,Placa Auxiliar,Interruptor_Estop,1.0,,seguretat
2026-04-28 22:44:27,PEDALERA,Sensors,Accel Ref,34.86,%,Dinàmica
2026-04-28 22:44:27,PEDALERA,Sensors,Accel Aux,8.36,%,Dinàmica
2026-04-28 22:44:27,PEDALERA,Sensors,Pressió Fre,10.38,bar,Dinàmica
2026-04-28 22:44:27,PEDALERA,APPS,Accel Impty,90.5,-,temperatura
2026-04-28 22:44:27,PEDALERA,SDC,BOTS,57.19,-,SDC
2026-04-28 22:44:27,COCKPIT,Sensors,Vel D,18.54,Km/h,Dinàmica
2026-04-28 22:44:27,COCKPIT,Sensors,Vel E,13.39,Km/h,Dinàmica
2026-04-28 22:44:27,COCKPIT,Sensors,Direcció,8.32,º,temperatura
2026-04-28 22:44:27,COCKPIT,Sensors,Susp D,51.32,%,temperatura
2026-04-28 22:44:27,COCKPIT,Sensors,Susp E,35.25,%,temperatura
2026-04-28 22:44:27,COCKPIT,R2D,Botó R2D,308.05,-,voltages
2026-04-28 22:44:27,COCKPIT,R2D,Estat Fre,70.38,-,temperatura
2026-04-28 22:44:27,COCKPIT,R2D,Estat TS,40.55,-,temperatura
2026-04-28 22:44:27,COCKPIT,Dashboard,Boto Pre,362.74,-,voltages
2026-04-28 22:44:27,COCKPIT,Dashboard,Boto Mod,49.99,-,temperatura
2026-04-28 22:44:27,COCKPIT,Dashboard,SW refri,29.09,-,temperatura
2026-04-28 22:44:27,COCKPIT,SDC,Inertia SW,0.97,-,SDC
2026-04-28 22:44:27,COCKPIT,SDC,SDB dash,1.95,-,SDC
2026-04-28 22:44:27,ACCUMULATOR,SDC Reset,SDC BMS,20.73,,SDC
2026-04-28 22:44:27,ACCUMULATOR,SDC Reset,SDC IMD,10.0,,SDC
2026-04-28 22:44:27,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:27,ACCUMULATOR,TSAL Green,TSAL G Latch,339.03,,voltages
2026-04-28 22:44:27,ACCUMULATOR,TSAL Green,TSAL G Plaus.,339.87,,voltages
2026-04-28 22:44:27,ACCUMULATOR,Tractive System,AIR + State,293.43,,voltages
2026-04-28 22:44:27,ACCUMULATOR,Tractive System,AIR - State,273.99,,voltages
2026-04-28 22:44:27,ACCUMULATOR,Tractive System,AIR Pre State,252.08,,voltages
2026-04-28 22:44:27,ACCUMULATOR,Placa Central 2,Volt_Motor,345.73,,voltages
2026-04-28 22:44:27,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:27,HVB,TSAL Red,Temp_Bateria,34.77,,temperatura
2026-04-28 22:44:27,HVB,Placa Posterior Dreta,Volt_Bateria,9.09,,voltages
2026-04-28 22:44:27,LVRB,Placa Darrera,Volt_Motor,315.49,,voltages
2026-04-28 22:44:27,LVRB,Placa Darrera,Temp_Motor,64.08,,temperatura
2026-04-28 22:44:27,LVRB,Placa Darrera,Pressio_Oli,4.14,,seguretat
2026-04-28 22:44:27,LVRB,Placa Auxiliar,Interruptor_Estop,-0.37,,seguretat
2026-04-28 22:44:28,PEDALERA,Sensors,Accel Ref,35.15,%,Dinàmica
2026-04-28 22:44:28,PEDALERA,Sensors,Accel Aux,15.15,%,Dinàmica
2026-04-28 22:44:28,PEDALERA,Sensors,Pressió Fre,10.48,bar,Dinàmica
2026-04-28 22:44:28,PEDALERA,APPS,Accel Impty,99.87,-,temperatura
2026-04-28 22:44:28,PEDALERA,SDC,BOTS,59.04,-,SDC
2026-04-28 22:44:28,COCKPIT,Sensors,Vel D,17.46,Km/h,Dinàmica
2026-04-28 22:44:28,COCKPIT,Sensors,Vel E,9.17,Km/h,Dinàmica
2026-04-28 22:44:28,COCKPIT,Sensors,Direcció,11.06,º,temperatura
2026-04-28 22:44:28,COCKPIT,Sensors,Susp D,88.94,%,temperatura
2026-04-28 22:44:28,COCKPIT,Sensors,Susp E,42.26,%,temperatura
2026-04-28 22:44:28,COCKPIT,R2D,Botó R2D,343.27,-,voltages
2026-04-28 22:44:28,COCKPIT,R2D,Estat Fre,73.16,-,temperatura
2026-04-28 22:44:28,COCKPIT,R2D,Estat TS,42.94,-,temperatura
2026-04-28 22:44:28,COCKPIT,Dashboard,Boto Pre,310.55,-,voltages
2026-04-28 22:44:28,COCKPIT,Dashboard,Boto Mod,95.47,-,temperatura
2026-04-28 22:44:28,COCKPIT,Dashboard,SW refri,25.3,-,temperatura
2026-04-28 22:44:28,COCKPIT,SDC,Inertia SW,-0.11,-,SDC
2026-04-28 22:44:28,COCKPIT,SDC,SDB dash,1.68,-,SDC
2026-04-28 22:44:28,ACCUMULATOR,SDC Reset,SDC BMS,39.19,,SDC
2026-04-28 22:44:28,ACCUMULATOR,SDC Reset,SDC IMD,12.03,,SDC
2026-04-28 22:44:28,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:28,ACCUMULATOR,TSAL Green,TSAL G Latch,353.15,,voltages
2026-04-28 22:44:28,ACCUMULATOR,TSAL Green,TSAL G Plaus.,290.19,,voltages
2026-04-28 22:44:28,ACCUMULATOR,Tractive System,AIR + State,291.78,,voltages
2026-04-28 22:44:28,ACCUMULATOR,Tractive System,AIR - State,393.24,,voltages
2026-04-28 22:44:28,ACCUMULATOR,Tractive System,AIR Pre State,335.31,,voltages
2026-04-28 22:44:28,ACCUMULATOR,Placa Central 2,Volt_Motor,385.14,,voltages
2026-04-28 22:44:28,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:44:28,HVB,TSAL Red,Temp_Bateria,40.88,,temperatura
2026-04-28 22:44:28,HVB,Placa Posterior Dreta,Volt_Bateria,10.74,,voltages
2026-04-28 22:44:28,LVRB,Placa Darrera,Volt_Motor,306.63,,voltages
2026-04-28 22:44:28,LVRB,Placa Darrera,Temp_Motor,50.58,,temperatura
2026-04-28 22:44:28,LVRB,Placa Darrera,Pressio_Oli,5.74,,seguretat
2026-04-28 22:44:28,LVRB,Placa Auxiliar,Interruptor_Estop,-0.47,,seguretat
2026-04-28 22:44:29,PEDALERA,Sensors,Accel Ref,11.18,%,Dinàmica
2026-04-28 22:44:29,PEDALERA,Sensors,Accel Aux,8.3,%,Dinàmica
2026-04-28 22:44:29,PEDALERA,Sensors,Pressió Fre,9.95,bar,Dinàmica
2026-04-28 22:44:29,PEDALERA,APPS,Accel Impty,60.3,-,temperatura
2026-04-28 22:44:29,PEDALERA,SDC,BOTS,75.27,-,SDC
2026-04-28 22:44:29,COCKPIT,Sensors,Vel D,33.97,Km/h,Dinàmica
2026-04-28 22:44:29,COCKPIT,Sensors,Vel E,10.12,Km/h,Dinàmica
2026-04-28 22:44:29,COCKPIT,Sensors,Direcció,14.0,º,temperatura
2026-04-28 22:44:29,COCKPIT,Sensors,Susp D,73.42,%,temperatura
2026-04-28 22:44:29,COCKPIT,Sensors,Susp E,21.28,%,temperatura
2026-04-28 22:44:29,COCKPIT,R2D,Botó R2D,421.8,-,voltages
2026-04-28 22:44:29,COCKPIT,R2D,Estat Fre,79.39,-,temperatura
2026-04-28 22:44:29,COCKPIT,R2D,Estat TS,38.79,-,temperatura
2026-04-28 22:44:29,COCKPIT,Dashboard,Boto Pre,317.51,-,voltages
2026-04-28 22:44:29,COCKPIT,Dashboard,Boto Mod,58.59,-,temperatura
2026-04-28 22:44:29,COCKPIT,Dashboard,SW refri,36.74,-,temperatura
2026-04-28 22:44:29,COCKPIT,SDC,Inertia SW,1.16,-,SDC
2026-04-28 22:44:29,COCKPIT,SDC,SDB dash,1.84,-,SDC
2026-04-28 22:44:29,ACCUMULATOR,SDC Reset,SDC BMS,29.64,,SDC
2026-04-28 22:44:29,ACCUMULATOR,SDC Reset,SDC IMD,10.73,,SDC
2026-04-28 22:44:29,ACCUMULATOR,TSAL Green,TSAL G State,0,,voltages
2026-04-28 22:44:29,ACCUMULATOR,TSAL Green,TSAL G Latch,269.65,,voltages
2026-04-28 22:44:29,ACCUMULATOR,TSAL Green,TSAL G Plaus.,322.65,,voltages
2026-04-28 22:44:29,ACCUMULATOR,Tractive System,AIR + State,342.73,,voltages
2026-04-28 22:44:29,ACCUMULATOR,Tractive System,AIR - State,315.59,,voltages
2026-04-28 22:44:29,ACCUMULATOR,Tractive System,AIR Pre State,296.58,,voltages
2026-04-28 22:44:29,ACCUMULATOR,Placa Central 2,Volt_Motor,324.5,,voltages
2026-04-28 22:44:29,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:29,HVB,TSAL Red,Temp_Bateria,31.87,,temperatura
2026-04-28 22:44:29,HVB,Placa Posterior Dreta,Volt_Bateria,11.65,,voltages
2026-04-28 22:44:29,LVRB,Placa Darrera,Volt_Motor,444.44,,voltages
2026-04-28 22:44:29,LVRB,Placa Darrera,Temp_Motor,82.69,,temperatura
2026-04-28 22:44:29,LVRB,Placa Darrera,Pressio_Oli,6.02,,seguretat
2026-04-28 22:44:29,LVRB,Placa Auxiliar,Interruptor_Estop,-0.75,,seguretat
2026-04-28 22:44:30,PEDALERA,Sensors,Accel Ref,21.71,%,Dinàmica
2026-04-28 22:44:30,PEDALERA,Sensors,Accel Aux,11.38,%,Dinàmica
2026-04-28 22:44:30,PEDALERA,Sensors,Pressió Fre,8.86,bar,Dinàmica
2026-04-28 22:44:30,PEDALERA,APPS,Accel Impty,48.98,-,temperatura
2026-04-28 22:44:30,PEDALERA,SDC,BOTS,59.83,-,SDC
2026-04-28 22:44:30,COCKPIT,Sensors,Vel D,40.96,Km/h,Dinàmica
2026-04-28 22:44:30,COCKPIT,Sensors,Vel E,10.71,Km/h,Dinàmica
2026-04-28 22:44:30,COCKPIT,Sensors,Direcció,11.12,º,temperatura
2026-04-28 22:44:30,COCKPIT,Sensors,Susp D,85.99,%,temperatura
2026-04-28 22:44:30,COCKPIT,Sensors,Susp E,36.6,%,temperatura
2026-04-28 22:44:30,COCKPIT,R2D,Botó R2D,379.93,-,voltages
2026-04-28 22:44:30,COCKPIT,R2D,Estat Fre,68.64,-,temperatura
2026-04-28 22:44:30,COCKPIT,R2D,Estat TS,33.46,-,temperatura
2026-04-28 22:44:30,COCKPIT,Dashboard,Boto Pre,407.13,-,voltages
2026-04-28 22:44:30,COCKPIT,Dashboard,Boto Mod,53.2,-,temperatura
2026-04-28 22:44:30,COCKPIT,Dashboard,SW refri,45.37,-,temperatura
2026-04-28 22:44:30,COCKPIT,SDC,Inertia SW,0.13,-,SDC
2026-04-28 22:44:30,COCKPIT,SDC,SDB dash,1.45,-,SDC
2026-04-28 22:44:30,ACCUMULATOR,SDC Reset,SDC BMS,23.71,,SDC
2026-04-28 22:44:30,ACCUMULATOR,SDC Reset,SDC IMD,12.7,,SDC
2026-04-28 22:44:30,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:30,ACCUMULATOR,TSAL Green,TSAL G Latch,393.71,,voltages
2026-04-28 22:44:30,ACCUMULATOR,TSAL Green,TSAL G Plaus.,327.85,,voltages
2026-04-28 22:44:30,ACCUMULATOR,Tractive System,AIR + State,352.4,,voltages
2026-04-28 22:44:30,ACCUMULATOR,Tractive System,AIR - State,340.5,,voltages
2026-04-28 22:44:30,ACCUMULATOR,Tractive System,AIR Pre State,252.27,,voltages
2026-04-28 22:44:30,ACCUMULATOR,Placa Central 2,Volt_Motor,267.25,,voltages
2026-04-28 22:44:30,HVB,TSAL Red,TSAL R State,0,,seguretat
2026-04-28 22:44:30,HVB,TSAL Red,Temp_Bateria,34.54,,temperatura
2026-04-28 22:44:30,HVB,Placa Posterior Dreta,Volt_Bateria,13.48,,voltages
2026-04-28 22:44:30,LVRB,Placa Darrera,Volt_Motor,439.78,,voltages
2026-04-28 22:44:30,LVRB,Placa Darrera,Temp_Motor,90.14,,temperatura
2026-04-28 22:44:30,LVRB,Placa Darrera,Pressio_Oli,0.23,,seguretat
2026-04-28 22:44:30,LVRB,Placa Auxiliar,Interruptor_Estop,0.01,,seguretat
2026-04-28 22:44:31,PEDALERA,Sensors,Accel Ref,39.93,%,Dinàmica
2026-04-28 22:44:31,PEDALERA,Sensors,Accel Aux,13.46,%,Dinàmica
2026-04-28 22:44:31,PEDALERA,Sensors,Pressió Fre,15.95,bar,Dinàmica
2026-04-28 22:44:31,PEDALERA,APPS,Accel Impty,84.76,-,temperatura
2026-04-28 22:44:31,PEDALERA,SDC,BOTS,90.08,-,SDC
2026-04-28 22:44:31,COCKPIT,Sensors,Vel D,20.5,Km/h,Dinàmica
2026-04-28 22:44:31,COCKPIT,Sensors,Vel E,9.33,Km/h,Dinàmica
2026-04-28 22:44:31,COCKPIT,Sensors,Direcció,14.96,º,temperatura
2026-04-28 22:44:31,COCKPIT,Sensors,Susp D,50.04,%,temperatura
2026-04-28 22:44:31,COCKPIT,Sensors,Susp E,37.8,%,temperatura
2026-04-28 22:44:31,COCKPIT,R2D,Botó R2D,349.37,-,voltages
2026-04-28 22:44:31,COCKPIT,R2D,Estat Fre,79.56,-,temperatura
2026-04-28 22:44:31,COCKPIT,R2D,Estat TS,23.13,-,temperatura
2026-04-28 22:44:31,COCKPIT,Dashboard,Boto Pre,283.05,-,voltages
2026-04-28 22:44:31,COCKPIT,Dashboard,Boto Mod,66.22,-,temperatura
2026-04-28 22:44:31,COCKPIT,Dashboard,SW refri,15.52,-,temperatura
2026-04-28 22:44:31,COCKPIT,SDC,Inertia SW,0.62,-,SDC
2026-04-28 22:44:31,COCKPIT,SDC,SDB dash,0.18,-,SDC
2026-04-28 22:44:31,ACCUMULATOR,SDC Reset,SDC BMS,39.76,,SDC
2026-04-28 22:44:31,ACCUMULATOR,SDC Reset,SDC IMD,8.27,,SDC
2026-04-28 22:44:31,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:31,ACCUMULATOR,TSAL Green,TSAL G Latch,319.42,,voltages
2026-04-28 22:44:31,ACCUMULATOR,TSAL Green,TSAL G Plaus.,252.22,,voltages
2026-04-28 22:44:31,ACCUMULATOR,Tractive System,AIR + State,259.27,,voltages
2026-04-28 22:44:31,ACCUMULATOR,Tractive System,AIR - State,432.37,,voltages
2026-04-28 22:44:31,ACCUMULATOR,Tractive System,AIR Pre State,307.71,,voltages
2026-04-28 22:44:31,ACCUMULATOR,Placa Central 2,Volt_Motor,324.08,,voltages
2026-04-28 22:44:31,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:44:31,HVB,TSAL Red,Temp_Bateria,46.31,,temperatura
2026-04-28 22:44:31,HVB,Placa Posterior Dreta,Volt_Bateria,13.86,,voltages
2026-04-28 22:44:31,LVRB,Placa Darrera,Volt_Motor,289.83,,voltages
2026-04-28 22:44:31,LVRB,Placa Darrera,Temp_Motor,41.96,,temperatura
2026-04-28 22:44:31,LVRB,Placa Darrera,Pressio_Oli,0.41,,seguretat
2026-04-28 22:44:31,LVRB,Placa Auxiliar,Interruptor_Estop,1.51,,seguretat
2026-04-28 22:44:32,PEDALERA,Sensors,Accel Ref,35.35,%,Dinàmica
2026-04-28 22:44:32,PEDALERA,Sensors,Accel Aux,11.14,%,Dinàmica
2026-04-28 22:44:32,PEDALERA,Sensors,Pressió Fre,11.57,bar,Dinàmica
2026-04-28 22:44:32,PEDALERA,APPS,Accel Impty,99.82,-,temperatura
2026-04-28 22:44:32,PEDALERA,SDC,BOTS,77.71,-,SDC
2026-04-28 22:44:32,COCKPIT,Sensors,Vel D,32.76,Km/h,Dinàmica
2026-04-28 22:44:32,COCKPIT,Sensors,Vel E,8.23,Km/h,Dinàmica
2026-04-28 22:44:32,COCKPIT,Sensors,Direcció,14.34,º,temperatura
2026-04-28 22:44:32,COCKPIT,Sensors,Susp D,82.46,%,temperatura
2026-04-28 22:44:32,COCKPIT,Sensors,Susp E,45.56,%,temperatura
2026-04-28 22:44:32,COCKPIT,R2D,Botó R2D,312.7,-,voltages
2026-04-28 22:44:32,COCKPIT,R2D,Estat Fre,82.51,-,temperatura
2026-04-28 22:44:32,COCKPIT,R2D,Estat TS,12.68,-,temperatura
2026-04-28 22:44:32,COCKPIT,Dashboard,Boto Pre,275.27,-,voltages
2026-04-28 22:44:32,COCKPIT,Dashboard,Boto Mod,83.09,-,temperatura
2026-04-28 22:44:32,COCKPIT,Dashboard,SW refri,38.68,-,temperatura
2026-04-28 22:44:32,COCKPIT,SDC,Inertia SW,1.65,-,SDC
2026-04-28 22:44:32,COCKPIT,SDC,SDB dash,-0.17,-,SDC
2026-04-28 22:44:32,ACCUMULATOR,SDC Reset,SDC BMS,36.98,,SDC
2026-04-28 22:44:32,ACCUMULATOR,SDC Reset,SDC IMD,10.09,,SDC
2026-04-28 22:44:32,ACCUMULATOR,TSAL Green,TSAL G State,1,,voltages
2026-04-28 22:44:32,ACCUMULATOR,TSAL Green,TSAL G Latch,398.45,,voltages
2026-04-28 22:44:32,ACCUMULATOR,TSAL Green,TSAL G Plaus.,445.53,,voltages
2026-04-28 22:44:32,ACCUMULATOR,Tractive System,AIR + State,299.69,,voltages
2026-04-28 22:44:32,ACCUMULATOR,Tractive System,AIR - State,397.85,,voltages
2026-04-28 22:44:32,ACCUMULATOR,Tractive System,AIR Pre State,396.55,,voltages
2026-04-28 22:44:32,ACCUMULATOR,Placa Central 2,Volt_Motor,305.13,,voltages
2026-04-28 22:44:32,HVB,TSAL Red,TSAL R State,1,,seguretat
2026-04-28 22:44:32,HVB,TSAL Red,Temp_Bateria,24.03,,temperatura
2026-04-28 22:44:32,HVB,Placa Posterior Dreta,Volt_Bateria,15.43,,voltages
2026-04-28 22:44:32,LVRB,Placa Darrera,Volt_Motor,400.45,,voltages
2026-04-28 22:44:32,LVRB,Placa Darrera,Temp_Motor,42.1,,temperatura
2026-04-28 22:44:32,LVRB,Placa Darrera,Pressio_Oli,1.28,,seguretat
2026-04-28 22:44:32,LVRB,Placa Auxiliar,Interruptor_Estop,1.46,,seguretat
2026-04-28 22:44:33,PEDALERA,Sensors,Accel Ref,18.58,%,Dinàmica
2026-04-28 22:44:33,PEDALERA,Sensors,Accel Aux,13.15,%,Dinàmica
2026-04-28 22:44:33,PEDALERA,Sensors,Pressió Fre,10.48,bar,Dinàmica
2026-04-28 22:44:33,PEDALERA,APPS,Accel Impty,88.31,-,temperatura
2026-04-28 22:44:33,PEDALERA,SDC,BOTS,53.35,-,SDC
2026-04-28 22:44:33,COCKPIT,Sensors,Vel D,27.08,Km/h,Dinàmica
2026-04-28 22:44:33,COCKPIT,Sensors,Vel E,12.46,Km/h,Dinàmica
2026-04-28 22:44:33,COCKPIT,Sensors,Direcció,13.47,º,temperatura
2026-04-28 22:44:33,COCKPIT,Sensors,Susp D,92.21,%,temperatura
2026-04-28 22:44:33,COCKPIT,Sensors,Susp E,21.83,%,temperatura
